Unnamed: 0,Date,Fed Rate,Close,CPI,Open,DXY,SPX,t
10369,2020-01-01,0.09585652442795299,0.1884740262763094,0.1243033346590025,0.1898720506227256,-0.04677884900051391,0.04491250817558936,0.002688172043010753
10370,2020-01-02,0.09585652442795299,0.1295830986518932,0.08780623032603387,0.1896930074985045,-0.04206006041774459,0.04052854140846576,0.005376344086021506
10371,2020-01-03,0.09585652442795299,0.1191372465392915,-0.06973096995674825,0.1310341570361326,-0.02969989705078001,0.05295284612427548,0.008064516129032258
10372,2020-01-06,0.09585652442795299,0.1084418582721405,-0.03947214088022699,0.1200735280311953,-0.01348031593538031,0.05184975893186256,0.01612903225806452
10373,2020-01-07,0.09585652442795299,0.09737341042736666,0.1620602625548745,0.1087529828841806,-0.01389585441391957,0.05545576619018353,0.01881720430107527
10374,2020-01-08,0.09585652442795299,0.088889464004793,0.101025212656281,0.09597075091899702,0.05350245699195059,0.07936968119410125,0.02150537634408602
10375,2020-01-09,0.09585652442795299,0.08779788181976116,0.04462199876771113,0.09200832359567333,0.0793503121458658,0.0996275190374702,0.02419354838709677
10376,2020-01-10,0.09523809523809523,0.07431455015347972,0.01329412516414876,0.08637844950358864,0.108772109896597,0.09826024897019209,0.02688172043010753
10377,2020-01-13,0.09523809523809523,0.04743380026996186,0.01058167189548505,0.07392893895792893,0.1297298172554909,0.08458181892361359,0.03494623655913978
10378,2020-01-14,0.09523809523809523,0.01019584446173637,0.0,0.04598425759685099,0.08528102630542087,0.0870605643006574,0.03763440860215054
10379,2020-01-15,0.09523809523809523,-0.0003452288782939059,0.0,-0.007767725947237369,0.09584641253853572,0.1027036768500122,0.04032258064516129
10380,2020-01-16,0.09523809523809523,0.01289059726397648,0.0,0.01880715950378452,0.1324022727812283,0.02064667691502685,0.04301075268817205
10381,2020-01-17,0.09585652442795299,0.02270293087929408,0.0,0.01514593809431089,0.1207324962630986,0.02022570532364502,0.0456989247311828
10382,2020-01-20,0.09585652442795299,0.05172772472689757,0.0,0.02466657583924563,0.08116772543974562,0.01859059469197058,0.05376344086021505
10383,2020-01-21,0.09585652442795299,0.02979995568538032,0.0,0.05352110158963547,0.07716242998678789,-0.01992816401764444,0.0564516129032258
10384,2020-01-22,0.09585652442795299,0.08937008765847078,0.0,0.03116012257912221,0.07207164980063244,0.0007281902281442347,0.05913978494623656
10385,2020-01-23,0.09585652442795299,0.06695142017394021,0.0,0.09006130302862364,0.02270342987688613,-0.0465049967042563,0.06182795698924731
10386,2020-01-24,0.09585652442795299,-0.0009618698856752161,0.0,0.06757567048172318,0.05861974070117335,-0.01729099893268054,0.06451612903225806
10387,2020-01-27,0.09585652442795299,0.007428126999898655,0.0,-0.00123541167302782,0.08546307140322884,-0.000257391971887351,0.07258064516129033
10388,2020-01-28,0.09585652442795299,0.01456706435977092,0.0,0.006905444458491426,0.1042162328404463,0.004540081825124575,0.07526881720430108
10389,2020-01-29,0.09585652442795299,0.008831034998325023,0.0,0.01032258461840724,0.1207235684879278,0.00487854321738715,0.07795698924731183
10390,2020-01-30,0.0989486703772418,0.01710221724249461,0.0,0.00855535747454026,0.1170063211826387,0.0005956575545552618,0.08064516129032258
10391,2020-01-31,0.09833024118738404,0.003852288046029434,0.0,0.01517896672852173,0.1386321000025613,0.03450451102969696,0.08333333333333333
10392,2020-02-03,0.09833024118738404,-0.01141468113480797,0.0,0.002125062660235899,0.1474721122632331,0.055966852200647,0.0913978494623656
10393,2020-02-04,0.09833024118738404,-0.005501529463809446,0.0,-0.01334791602311745,0.1494658219064788,0.04838368480656472,0.09408602150537634
10394,2020-02-05,0.09833024118738404,-0.007629818468917585,0.0,-0.0245802943284837,0.152515464844068,0.1202071682260671,0.0967741935483871
10395,2020-02-06,0.09833024118738404,0.01895159493805825,0.0,-0.007782956167685942,0.151692538647868,0.1144319262179204,0.09946236559139784
10396,2020-02-07,0.09771181199752628,0.04252440056446861,0.0,0.02369403021978217,0.162082187277944,0.08446210233000445,0.1021505376344086
10397,2020-02-10,0.09771181199752628,0.07469686000552772,0.0,0.04347186629033273,0.180143980062724,0.113294928044679,0.1102150537634409
10398,2020-02-11,0.09771181199752628,0.07037726941793494,0.0,0.0758975209719546,0.2068798440316343,0.09274534864420884,0.1129032258064516
10399,2020-02-12,0.09771181199752628,0.1542493467988944,0.0,0.07229062754805733,0.279489864179077,0.1053382392361799,0.1155913978494624
10400,2020-02-13,0.09771181199752628,0.2416937928654821,0.0,0.1867869354251934,0.1855939050405908,-0.006562104172728062,0.1182795698924731
10401,2020-02-14,0.09771181199752628,0.1914588971683017,0.0,0.2469828917991516,0.165809417629588,-0.06213960886570796,0.1209677419354839
10402,2020-02-17,0.09771181199752628,0.1828275862868308,0.0,0.1958197317747816,0.1025912219970908,-0.1580088976609064,0.1290322580645161
10403,2020-02-18,0.09833024118738404,0.1819344123942634,0.0,0.1878360238227447,0.07243341698223993,-0.2248633949202977,0.1317204301075269
10404,2020-02-19,0.09833024118738404,0.06587583063435441,0.0,0.185703769794644,-0.015108771870765,-0.3419865066747667,0.1344086021505376
10405,2020-02-20,0.09833024118738404,0.07076106277652472,0.0,0.07971525278174349,-0.07495873274416333,-0.3638218574149372,0.1370967741935484
10406,2020-02-21,0.09771181199752628,0.1540033442177766,0.0,0.07302550391824233,-0.1320630161349115,-0.296574997690959,0.1397849462365591
10407,2020-02-24,0.09771181199752628,0.1196621562318967,0.0,0.1562161157060334,-0.2081928163578715,-0.3362838525653221,0.1478494623655914
10408,2020-02-25,0.09771181199752628,0.1646799021926966,0.0,0.120741818136463,-0.218852245173487,-0.3262951500810419,0.1505376344086022
10409,2020-02-26,0.09771181199752628,0.1773184271283234,0.0,0.1650892019555533,-0.3058746513856494,-0.4144092037894125,0.1532258064516129
10410,2020-02-27,0.09771181199752628,0.1512373600134398,0.0,0.2126448355829026,-0.407888390412644,-0.4788661636252483,0.1559139784946237
10411,2020-02-28,0.09771181199752628,0.07814619884005058,0.0,0.1519072042092846,-0.4920753421883139,-0.5307533105178748,0.1586021505376344
