Unnamed: 0,Date,Fed Rate,Close,CPI,Open,DXY,SPX,t
10631,2021-01-01,0.005565862708719851,-0.03163512568449409,0.1362862955355377,-0.01588044610329183,-0.0179174797666173,0.08352513406952349,0.002688172043010753
10632,2021-01-04,0.005565862708719851,-0.07061800907910015,0.6702163814204137,-0.03340708107658485,-0.03554454647794198,0.08419127247388339,0.01075268817204301
10633,2021-01-05,0.005565862708719851,-0.07758473545712846,0.256858762509559,-0.07296660483387558,0.0004626053373268531,0.0921149592221032,0.01344086021505376
10634,2021-01-06,0.005565862708719851,-0.1151737544705913,0.2976620775112616,-0.0949582707187189,0.009416176538910838,0.05826494436980627,0.01612903225806452
10635,2021-01-07,0.005565862708719851,-0.1224095828249067,0.1541236014913554,-0.1147048260403181,0.01826047169042593,0.04177911853546927,0.01881720430107527
10636,2021-01-08,0.005565862708719851,-0.1504750794321308,0.06618940703258995,-0.1227204752928521,0.1005678517737136,0.04526168198590586,0.02150537634408602
10637,2021-01-11,0.005565862708719851,-0.1058584796253911,0.5130814946589592,-0.1517378384027482,0.1105104827226838,0.06656690903085313,0.02956989247311828
10638,2021-01-12,0.005565862708719851,-0.1048721958839426,0.09843989079015725,-0.1094371487123226,0.1112210118871827,0.0917113635027791,0.03225806451612903
10639,2021-01-13,0.005565862708719851,-0.1932364031674663,0.0,-0.1187595393120876,0.04057918836251297,0.06608044011998623,0.03494623655913978
10640,2021-01-14,0.005565862708719851,-0.1860016296960322,0.0,-0.1901663170806452,0.05879748410671334,0.1096327963831263,0.03763440860215054
10641,2021-01-15,0.005565862708719851,-0.1304894636340788,0.0,-0.1878947914412503,0.1119858894815893,0.1047053889249636,0.04032258064516129
10642,2021-01-18,0.005565862708719851,-0.1196078958313383,0.0,-0.1317697518795678,0.0948061709476583,0.05535252786560069,0.04838709677419355
10643,2021-01-19,0.005565862708719851,-0.01784153425964889,0.0,-0.1206481150131538,0.09550204674446429,-0.02617086061778954,0.0510752688172043
10644,2021-01-20,0.005565862708719851,-0.00436549419499426,0.0,-0.01889909716028736,0.05432252941726951,-0.009505232428152904,0.05376344086021505
10645,2021-01-21,0.00494743351886209,0.001304359800927404,0.0,0.02335123230964579,0.00851217917121297,-0.04193927019814979,0.0564516129032258
10646,2021-01-22,0.00494743351886209,-0.01610934931412215,0.0,0.004058841623092863,0.1101935020834974,-0.0107030162720432,0.05913978494623656
10647,2021-01-25,0.00494743351886209,-0.03026487169946063,0.0,-0.01472485317759688,0.09161168488754139,0.01013476737903786,0.06720430107526881
10648,2021-01-26,0.00494743351886209,-0.07420753401697702,0.0,-0.02862427368705328,0.1065461649362985,0.02433508575473706,0.06989247311827956
10649,2021-01-27,0.00494743351886209,-0.07088385863627329,0.0,-0.07701789290817426,0.1520639447997093,0.05038586553703773,0.07258064516129033
10650,2021-01-28,0.004329004329004329,-0.05079408183243694,0.0,-0.06606347749174421,0.05985370854899726,0.06569977470912702,0.07526881720430108
10651,2021-01-29,0.004329004329004329,-0.09014305451407897,0.0,-0.05080551342438579,0.08577268816077335,0.06031314892184218,0.07795698924731183
10652,2021-02-01,0.00494743351886209,-0.07477757535254961,0.0,-0.09019396890397763,0.0403704359336691,0.04934775989464799,0.08602150537634409
10653,2021-02-02,0.00494743351886209,-0.07018720237897348,0.0,-0.07559981434692285,0.06527310592850205,0.06259916435649293,0.08870967741935484
10654,2021-02-03,0.00494743351886209,-0.0755696690040441,0.0,-0.07619115237262972,0.03124078039718687,0.06185044353620205,0.0913978494623656
10655,2021-02-04,0.00494743351886209,-0.0743858602888969,0.0,-0.0753656693681253,0.005062961522676619,0.06087030862471587,0.09408602150537634
10656,2021-02-05,0.00494743351886209,-0.104686910813549,0.0,-0.07594679137013506,0.00531372811795742,0.09758017389770855,0.0967741935483871
10657,2021-02-08,0.004329004329004329,-0.133324187340642,0.0,-0.1078228495670014,-0.01831973795156685,0.1325542902724494,0.1048387096774194
10658,2021-02-09,0.00494743351886209,-0.1496195132161279,0.0,-0.1373005213622639,0.01559439480488541,0.1128286549842187,0.1075268817204301
10659,2021-02-10,0.00494743351886209,-0.1636230628206734,0.0,-0.1791623434466905,-0.01681144220704433,0.1362503321516476,0.1102150537634409
10660,2021-02-11,0.00494743351886209,-0.08143780110358222,0.0,-0.166485447865977,-0.08850128281937451,0.07074399811586642,0.1129032258064516
10661,2021-02-12,0.00494743351886209,-0.07881425814341086,0.0,-0.082060495816621,-0.1266440101883807,0.01751912121913694,0.1155913978494624
10662,2021-02-15,0.00494743351886209,-0.01242018120959358,0.0,-0.08056094838433511,-0.1237698587289165,0.02192493089241729,0.1236559139784946
10663,2021-02-16,0.00494743351886209,-0.1058008424510474,0.0,-0.01286751775594256,-0.1634472484368495,0.01775152560488461,0.1263440860215054
10664,2021-02-17,0.00494743351886209,-0.2030728458127526,0.0,-0.1125467757627052,-0.08101542263546342,-0.0387581590190768,0.1290322580645161
10665,2021-02-18,0.004329004329004329,-0.237641045400166,0.0,-0.2060207738570041,-0.007931846825464413,-0.05213078000896319,0.1317204301075269
10666,2021-02-19,0.004329004329004329,-0.2261734025715515,0.0,-0.2405220753007892,0.05256797747176205,-0.02332265728400749,0.1344086021505376
10667,2021-02-22,0.004329004329004329,-0.2469071164425873,0.0,-0.2284793329978149,0.03743846108418922,-0.04349952948726609,0.1424731182795699
10668,2021-02-23,0.004329004329004329,-0.2735513232078262,0.0,-0.2488789784687681,0.06905545938233967,-0.06931956830659525,0.1451612903225807
10669,2021-02-24,0.004329004329004329,-0.2647187853707628,0.0,-0.2768887102603613,0.1420968600723098,-0.08761122206876978,0.1478494623655914
10670,2021-02-25,0.004329004329004329,-0.2637801789859794,0.0,-0.2648622910246453,0.1986750843399724,-0.07510264931654546,0.1505376344086022
10671,2021-02-26,0.004329004329004329,-0.1810818055625048,0.0,-0.2638916874191357,0.2196910027263002,-0.05604513101987591,0.1532258064516129
10672,2021-03-01,0.004329004329004329,-0.1614525356932106,0.0,-0.1817926113530667,0.1776686798172135,-0.02702428834409851,0.1693548387096774
10673,2021-03-02,0.004329004329004329,-0.1766682583640048,0.0,-0.1626055115602098,0.1943798550395953,-0.009684827400333936,0.1720430107526882
10674,2021-03-03,0.004329004329004329,-0.2029221255536786,0.0,-0.1773091049199033,0.1815853040273442,0.0235991676146166,0.1747311827956989
10675,2021-03-04,0.004329004329004329,-0.1713356504240436,0.0,-0.2027656188147814,0.2285441659759381,0.05694684904569131,0.1774193548387097
10676,2021-03-05,0.004329004329004329,-0.1535291980252155,0.0,-0.1753736651863597,0.2277341716449788,0.07155115041810102,0.1801075268817204
10677,2021-03-08,0.004329004329004329,-0.0532262473703636,0.0,-0.1564466963695597,0.2223617578095,0.04034808063088017,0.1881720430107527
